,APUBLDP_C22,APUBLDP_C32,APUBLDP_C42,APUBLDP_C52,APUCYCNB_A10,APUDCM_B21,APUDCM_B30,APUDMD_C22,APUDMD_C32,APUDMD_C42,APUDMD_C52,APUDP_C21,APUDP_C31,APUDP_C41,APUDP_C51,APUDP_D10,APUDUMES_C21,APUDUMES_C31,APUDUMES_C41,APUDUMES_C51,APUEGTC_B10,APUEGTC_B20,APUEGTC_C21,APUEGTC_C31,APUEGTC_C41,APUEGTC_C51,APUEGTC_D10,APUFF_C21,APUFF_C31,APUFF_C41,APUFF_C51,APUFF_D10,APUFIB_B20,APUFPLO_B20,APUGEN1_C22,APUGEN1_C32,APUGEN1_C42,APUGEN1_C52,APUGEN1_D11,APUGEN1_E10,APUGEN2_C22,APUGEN2_C32,APUGEN2_C42,APUGEN2_C52,APUGEN2_D11,APUGOIT_B10,APUGOIT_B20,APUGOIT_C22,APUGOIT_C32,APUGOIT_C42,APUGOIT_C52,APUGOIT_D11,APUHR_A10,APUIT_B10,APUIT_B20,APUIT_C21,APUIT_C31,APUIT_C41,APUIT_C51,APUIT_D10,APUN1_B20,APUN1_C21,APUN1_C31,APUN1_C41,APUN1_C51,APUN1_D10,APUN2_B20,APUN2_C21,APUN2_C31,APUN2_C41,APUN2_C51,APUN2_D10,APUOIT_B10,APUOIT_B20,APUOIT_C22,APUOIT_C32,APUOIT_C42,APUOIT_C52,APUOIT_D11,APUP1_C21,APUP1_C31,APUP1_C41,APUP1_C51,APUP1_D10,APUSN_A10,APUST_B10,APUST_B20,APU_1_C23,APU_1_C33,APU_1_C43,APU_1_C53,APU_2_C23,APU_2_C33,APU_2_C43,APU_2_C53,APU_C30,APU_C40,APU_C50,BATTC_B21,BATTVMON_B21,BKPSTC_B21,BLEED_STATUS_10_C23,BLEED_STATUS_10_C33,BLEED_STATUS_10_C43,BLEED_STATUS_10_C53,BLEED_STATUS_11_C23,BLEED_STATUS_11_C33,BLEED_STATUS_11_C43,BLEED_STATUS_11_C53,BLEED_STATUS_12_C23,BLEED_STATUS_12_C33,BLEED_STATUS_12_C43,BLEED_STATUS_12_C53,BLEED_STATUS_13_C43,BLEED_STATUS_13_C53,BLEED_STATUS_1_C33,BLEED_STATUS_1_C43,BLEED_STATUS_1_C53,BLEED_STATUS_2_C23,BLEED_STATUS_2_C33,BLEED_STATUS_2_C43,BLEED_STATUS_2_C53,BLEED_STATUS_3_C43,BLEED_STATUS_3_C53,BLEED_STATUS_4_C23,BLEED_STATUS_4_C33,BLEED_STATUS_4_C43,BLEED_STATUS_4_C53,BLEED_STATUS_5_C23,BLEED_STATUS_5_C33,BLEED_STATUS_5_C43,BLEED_STATUS_5_C53,BLEED_STATUS_6_C23,BLEED_STATUS_6_C33,BLEED_STATUS_6_C43,BLEED_STATUS_6_C53,BLEED_STATUS_7_C23,BLEED_STATUS_7_C33,BLEED_STATUS_7_C43,BLEED_STATUS_7_C53,BLEED_STATUS_8_C23,BLEED_STATUS_8_C33,BLEED_STATUS_8_C43,BLEED_STATUS_8_C53,BLEED_STATUS_9_C23,BLEED_STATUS_9_C33,BLEED_STATUS_9_C43,BLEED_STATUS_9_C53,IGV_B10,IGV_B20,IGV_C21,IGV_C31,IGV_C41,IGV_C51,IGV_D10,INTSUP_B21,SCV_B10,SCV_B20,SCV_C21,SCV_C31,SCV_C41,SCV_C51,SCV_D10,STCMON_B11,STCMON_B21,STC_B21,Failure_4962W010
1336684616,0.840133438510845,1.6662886905346044,1.777753054003401,1.8475932499308545,-0.5266346919585888,-0.3030748483924717,0.5618965608283925,0.0,0.0,0.0,0.0,-0.7483716636118871,1.8025762488884425,1.7837021262099584,1.496855719656837,0.08709912286180779,0.0,0.0,0.0,0.0,-0.5893427376871029,0.38440704043651247,-1.2999612734962078,-1.0667666922753243,-0.7994622768982284,-1.2263396863418896,0.25900729469692074,-0.11772720165477094,1.3390325473053915,1.3733295790709799,1.73217492928357,0.009655633923764432,0.0,-0.05555555555555564,-0.47225979051923866,1.8005738194310468,1.8200387816112795,1.857970611856015,0.2121699252260273,0.391482028940593,-0.43180404089392227,1.857970611855991,1.8579706118560093,1.857970611856015,0.2121699252260273,-0.721447191024973,-0.6623164921944971,-1.5752061042809526,-0.8896156222852938,-1.6920319917457434,-1.857970611856018,-0.06342513977304591,-0.5326222368069302,-0.469693169061832,-0.019390418629254533,0.4282826813160565,-1.7320386799145908,-1.8064353378828217,-1.8551767080589705,0.7101192080825429,0.37500345711809246,-0.17380153540886778,0.0,0.0,0.0,0.21200233402404314,0.40254750981374315,-0.6093776049561472,1.6391164626903276,1.7404135896823003,1.7609608569156365,0.2591141957948867,-0.6036608776712141,-0.6739745612218015,-1.1917644486391876,-0.9209062860457818,-1.7273517319284328,-1.8526757743802527,0.41378859199287743,0.3772766061000518,1.4049719366752398,1.7048027703803874,1.784652418447161,0.11239145989648121,0.10993975903614493,-0.501454725697121,-0.501454725697121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1397323264178178,-1.554644148672945,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46579354038077025,-0.28160965241525526,-0.23592593952023047,1.6273519469286117,1.767900082791462,1.8456826576554841,-0.1997201260389929,0.0,-0.619696182638077,-0.5882406932842975,0.8571838780051506,-1.1351446046132776,-1.8422266004483658,-1.8565541074852672,0.3407841034403989,0.3010050279407936,-0.3070441243145585,-0.3070441243145585,0
1336706105,0.840133438510845,1.6662886905346044,1.777753054003401,1.8475932499308545,-0.5230522180200727,-0.3030748483924717,-2.091873103780186,0.0,0.0,0.0,0.0,-0.7483716636118871,1.8025762488884425,1.7837021262099584,1.496855719656837,0.19597302643907405,0.0,0.0,0.0,0.0,0.0076021182508334865,0.24638319008920367,-1.2999612734962078,-1.0667666922753243,-0.7994622768982284,-1.2263396863418896,0.21157006123594624,-0.11772720165477094,1.3390325473053915,1.3733295790709799,1.73217492928357,-0.011838071728461087,0.0,-0.05555555555555564,-0.47225979051923866,1.8005738194310468,1.8200387816112795,1.857970611856015,0.2121699252260273,0.025873812257568206,-0.43180404089392227,1.857970611855991,1.8579706118560093,1.857970611856015,0.2121699252260273,0.9767293930270488,0.9325134318099766,-1.5752061042809526,-0.8896156222852938,-1.6920319917457434,-1.857970611856018,-0.06342513977304591,-0.529822660443053,1.6399274058837505,1.2115144228289685,0.4282826813160565,-1.7320386799145908,-1.8064353378828217,-1.8551767080589705,0.39701284593142305,0.34918361207527066,-0.17380153540886778,0.0,0.0,0.0,0.21200233402404314,0.38135324777877266,-0.6093776049561472,1.6391164626903276,1.7404135896823003,1.7609608569156365,0.23311076407238066,0.966698668316436,1.0427541307386705,-1.1917644486391876,-0.9209062860457818,-1.7273517319284328,-1.8526757743802527,0.030898928119565662,0.3772766061000518,1.4049719366752398,1.7048027703803874,1.784652418447161,-0.46740575385527344,0.10993975903614493,-0.49789613483196465,-0.49789613483196465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1397323264178178,-1.554644148672945,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1543071154356555,-0.3138986406089249,-0.23592593952023047,1.6273519469286117,1.767900082791462,1.8456826576554841,-0.1997201260389929,0.0,1.5774084648969198,1.6219122005584377,0.8571838780051506,-1.1351446046132776,-1.8422266004483658,-1.8565541074852672,0.3407841034403989,0.3010050279407936,-0.3070441243145585,-0.3070441243145585,0
1336742885,-0.7037792284526151,-0.16931166957975627,-0.40155386965449075,-0.3922315219203389,-0.5176785071122987,-0.3030748483924717,-2.091873103780186,0.0,0.0,0.0,0.0,0.23114205347616695,-0.27302084903444285,-0.6357602736991071,-1.2361673639870023,-0.021774780715457506,0.0,0.0,0.0,0.0,2.8928355886175257,0.34299988533231984,-0.028047333045825674,-0.23783859905480736,-0.010319558623587818,1.3729672575349248,0.2748197058505789,-0.34098227825402516,-0.16485721269108866,-0.2667248996125403,-0.011770031465822528,-0.004426449089762575,0.0,-0.05555555555555564,-0.47225979051923866,-0.6264971567665025,-0.6127392607892264,-0.5382216454979726,0.2121699252260273,0.025873812257568206,-0.43180404089392227,-0.5382216454979657,-0.538221645497971,-0.5382216454979726,0.2121699252260273,1.9149485002381106,1.8634163610196364,0.1913877857871972,-0.5744460801517333,0.8029213472896972,0.5382216454979379,0.013909401389509236,-0.5262863534571033,1.8380685648565398,1.3935496458615222,0.5261930806321324,0.2938677451783147,0.5516505162269326,0.463145695223644,0.6416271913619855,0.38468589900915057,1.3952401036539133,0.0,0.0,0.0,0.21200233402404314,0.3771143953717788,0.5420626369658881,-0.5089192243033249,-0.19558555457421337,-0.0780888811878415,0.2591141957948867,2.190036796775565,2.109909804119504,-0.00807600144575865,-0.534208644424767,0.6570422800005988,0.4344838314811593,0.24554919423036198,-0.30015376396974763,0.10592249309153547,-0.2692859482909357,-0.1401662850770797,-0.46740575385527344,0.10993975903614493,-0.4925582485342302,-0.4925582485342302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0553467811029902,-0.29149577787617725,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1671765280535036,-0.33004313470575947,-0.40261274461606894,-0.12480767789102767,-0.5246120872940042,-0.3791114325067381,-0.1997201260389929,0.0,1.3943164109356698,1.4377327927382095,-1.2804287701353694,1.3895568256643662,0.4784076830619089,0.48492084896962245,0.3407841034403989,0.3010050279407936,-0.3070441243145585,-0.3070441243145585,0
1336798370,-0.7037792284526151,-0.16931166957975627,-0.40155386965449075,-0.3922315219203389,-0.5140960331737827,-0.3030748483924717,0.5001809872328441,0.0,0.0,0.0,0.0,0.23114205347616695,-0.27302084903444285,-0.6357602736991071,-1.2361673639870023,-0.021774780715457506,0.0,0.0,0.0,0.0,-0.37377931748729254,0.30159273022812716,-0.028047333045825674,-0.23783859905480736,-0.010319558623587818,1.3729672575349248,0.25110108912009166,-0.34098227825402516,-0.16485721269108866,-0.2667248996125403,-0.011770031465822528,-0.07261337736578923,0.0,-0.05555555555555564,-0.47225979051923866,-0.6264971567665025,-0.6127392607892264,-0.5382216454979726,0.2121699252260273,0.391482028940593,-0.43180404089392227,-0.5382216454979657,-0.538221645497971,-0.5382216454979726,0.2121699252260273,0.28244725369086304,0.27912496074206444,0.1913877857871972,-0.5744460801517333,0.8029213472896972,0.5382216454979379,-0.09154679110488469,-0.5227500464711531,0.9172949437476945,0.8041022569942045,0.5261930806321324,0.2938677451783147,0.5516505162269326,0.463145695223644,0.7492575033514328,0.3459561314449181,1.3952401036539133,0.0,0.0,0.0,0.21200233402404314,0.389830952592761,0.5420626369658881,-0.5089192243033249,-0.19558555457421337,-0.0780888811878415,0.25261333786426043,0.6372035850065273,0.39318111215903234,-0.00807600144575865,-0.534208644424767,0.6570422800005988,0.4344838314811593,0.4543981017976228,-0.30015376396974763,0.10592249309153547,-0.2692859482909357,-0.1401662850770797,-0.46740575385527344,0.10993975903614493,-0.4889996576690739,-0.4889996576690739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0553467811029902,-0.29149577787617725,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0127435766393238,-0.3138986406089249,-0.40261274461606894,-0.12480767789102767,-0.5246120872940042,-0.3791114325067381,-0.22602038574834366,0.0,1.7605005188581688,1.806091608378665,-1.2804287701353694,1.3895568256643662,0.4784076830619089,0.48492084896962245,-0.4475065272937371,0.3010050279407936,-0.3070441243145585,-0.3070441243145585,0
1336870011,-0.7037792284526151,-0.16931166957975627,-0.40155386965449075,-0.3922315219203389,-0.5087223222660087,-0.3030748483924717,0.5618965608283925,0.0,0.0,0.0,0.0,0.23114205347616695,-0.27302084903444285,-0.6357602736991071,-1.2361673639870023,0.30484693001633933,0.0,0.0,0.0,0.0,-0.5561791345794397,0.21187722750237648,-0.028047333045825674,-0.23783859905480736,-0.010319558623587818,1.3729672575349248,0.14041421104448448,-0.34098227825402516,-0.16485721269108866,-0.2667248996125403,-0.011770031465822528,0.12675927161520145,0.0,-0.05555555555555564,-0.47225979051923866,-0.6264971567665025,-0.6127392607892264,-0.5382216454979726,0.2121699252260273,0.391482028940593,-0.43180404089392227,-0.5382216454979657,-0.538221645497971,-0.5382216454979726,0.2121699252260273,-0.7777403374576368,-0.7220347933136074,0.1913877857871972,-0.5744460801517333,0.8029213472896972,0.5382216454979379,-0.30245917609367257,-0.5165615092457405,-0.8076986755448259,-0.054063794444978996,0.5261930806321324,0.2938677451783147,0.5516505162269326,0.463145695223644,0.13282935286641562,0.381458418378798,1.3952401036539133,0.0,0.0,0.0,0.21200233402404314,0.34744242852282,0.5420626369658881,-0.5089192243033249,-0.19558555457421337,-0.0780888811878415,0.22660990614175347,-0.7298504840452218,-0.72037263397749,-0.00807600144575865,-0.534208644424767,0.6570422800005988,0.4344838314811593,0.05410436229370612,-0.30015376396974763,0.10592249309153547,-0.2692859482909357,-0.1401662850770797,-0.46740575385527344,0.10993975903614493,-0.48366177137133937,-0.48366177137133937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0553467811029902,-0.29149577787617725,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10046061480455559,-0.28160965241525526,-0.40261274461606894,-0.12480767789102767,-0.5246120872940042,-0.3791114325067381,-0.17341986632964118,0.0,-0.619696182638077,-0.40406128546406944,-1.2804287701353694,1.3895568256643662,0.4784076830619089,0.48492084896962245,-0.4475065272937371,0.3010050279407936,-0.3070441243145585,-0.3070441243145585,0
1336944707,-0.7037792284526151,-0.16931166957975627,-0.40155386965449075,-0.3922315219203389,-0.5033486113582346,-0.3030748483924717,0.5618965608283925,0.0,0.0,0.0,0.0,0.23114205347616695,-0.27302084903444285,-0.6357602736991071,-1.2361673639870023,0.08709912286180779,0.0,0.0,0.0,0.0,-0.622506340794766,0.377505847919147,-0.028047333045825674,-0.23783859905480736,-0.010319558623587818,1.3729672575349248,0.2431948835432626,-0.34098227825402516,-0.16485721269108866,-0.2667248996125403,-0.011770031465822528,0.01113795845150447,0.0,-0.05555555555555564,-0.47225979051923866,-0.6264971567665025,-0.6127392607892264,-0.5382216454979726,0.2121699252260273,0.391482028940593,-0.43180404089392227,-0.5382216454979657,-0.538221645497971,-0.5382216454979726,0.2121699252260273,-0.6933006178086412,-0.6307009210137916,0.1913877857871972,-0.5744460801517333,0.8029213472896972,0.5382216454979379,-0.16888133226743984,-0.5111097026424013,-0.5396253428169342,-0.14074723398429045,0.5261930806321324,0.2938677451783147,0.5516505162269326,0.463145695223644,0.6905500604480983,0.3943683409002091,1.3952401036539133,0.0,0.0,0.0,0.21200233402404314,0.40254750981374315,0.5420626369658881,-0.5089192243033249,-0.19558555457421337,-0.0780888811878415,0.24611247993363322,-0.6527346134833283,-0.6418528185447865,-0.00807600144575865,-0.534208644424767,0.6570422800005988,0.4344838314811593,0.32676821383985194,-0.30015376396974763,0.10592249309153547,-0.2692859482909357,-0.1401662850770797,-0.46740575385527344,0.10993975903614493,-0.47832388507360485,-0.47832388507360485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0553467811029902,-0.29149577787617725,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7038776738109643,-0.28160965241525526,-0.40261274461606894,-0.12480767789102767,-0.5246120872940042,-0.3791114325067381,-0.1997201260389929,0.0,-0.43660412867682713,-0.5882406932842975,-1.2804287701353694,1.3895568256643662,0.4784076830619089,0.48492084896962245,-0.4475065272937371,0.3010050279407936,-0.3070441243145585,-0.3070441243145585,0
1337045359,-0.7037792284526151,-0.16931166957975627,-0.40155386965449075,-0.3922315219203389,-0.49260118954268656,-0.3030748483924717,0.5618965608283925,0.0,0.0,0.0,0.0,0.23114205347616695,-0.27302084903444285,-0.6357602736991071,-1.2361673639870023,0.08709912286180779,0.0,0.0,0.0,0.0,-0.4069429205949556,0.4120118105059742,-0.028047333045825674,-0.23783859905480736,-0.010319558623587818,1.3729672575349248,0.2431948835432626,-0.34098227825402516,-0.16485721269108866,-0.2667248996125403,-0.011770031465822528,0.028925852784380732,0.0,-0.05555555555555564,-0.47225979051923866,-0.6264971567665025,-0.6127392607892264,-0.5382216454979726,0.2121699252260273,0.391482028940593,-0.43180404089392227,-0.5382216454979657,-0.538221645497971,-0.5382216454979726,0.2121699252260273,-0.5556951487510189,-0.5077514775332705,0.1913877857871972,-0.5744460801517333,0.8029213472896972,0.5382216454979379,-0.19700298359927862,-0.5005007816845513,-0.6853173714733971,-0.08873717026070377,0.5261930806321324,0.2938677451783147,0.5516505162269326,0.463145695223644,0.7786112248031007,0.39759582153056167,1.3952401036539133,0.0,0.0,0.0,0.21200233402404314,0.40678636222073705,0.5420626369658881,-0.5089192243033249,-0.19558555457421337,-0.0780888811878415,0.25261333786426043,-0.6527346134833283,-0.5347803429547363,-0.00807600144575865,-0.534208644424767,0.6570422800005988,0.4344838314811593,0.3499736480139924,-0.30015376396974763,0.10592249309153547,-0.2692859482909357,-0.1401662850770797,-0.46740575385527344,0.10993975903614493,-0.46764811247813587,-0.46764811247813587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0553467811029902,-0.29149577787617725,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.557324762738171,-0.28160965241525526,-0.40261274461606894,-0.12480767789102767,-0.5246120872940042,-0.3791114325067381,-0.22602038574834366,0.0,-0.619696182638077,-0.5882406932842975,-1.2804287701353694,1.3895568256643662,0.4784076830619089,0.48492084896962245,-0.841651842660806,0.3010050279407936,-0.3070441243145585,-0.3070441243145585,0
1337123714,-0.7037792284526151,-0.16931166957975627,-0.40155386965449075,-0.3922315219203389,-0.4854362416656545,-0.3030748483924717,0.5618965608283925,0.0,0.0,0.0,0.0,0.23114205347616695,-0.27302084903444285,-0.6357602736991071,-1.2361673639870023,-0.021774780715457506,0.0,0.0,0.0,0.0,-0.5561791345794397,0.41891300302333967,-0.028047333045825674,-0.23783859905480736,-0.010319558623587818,1.3729672575349248,0.2431948835432626,-0.34098227825402516,-0.16485721269108866,-0.2667248996125403,-0.011770031465822528,-0.025920154741988093,0.0,-0.05555555555555564,-0.47225979051923866,-0.6264971567665025,-0.6127392607892264,-0.5382216454979726,0.2121699252260273,0.391482028940593,-0.43180404089392227,-0.5382216454979657,-0.538221645497971,-0.5382216454979726,0.2121699252260273,-0.7495937642413049,-0.7079834283444049,0.1913877857871972,-0.5744460801517333,0.8029213472896972,0.5382216454979379,-0.06342513977304591,-0.4937228599614802,-0.6911450526196556,-0.11474220212249726,0.5261930806321324,0.2938677451783147,0.5516505162269326,0.463145695223644,0.7199037818997656,0.381458418378798,1.3952401036539133,0.0,0.0,0.0,0.21200233402404314,0.40678636222073705,0.5420626369658881,-0.5089192243033249,-0.19558555457421337,-0.0780888811878415,0.25261333786426043,-0.6842820150768302,-0.7060963038988166,-0.00807600144575865,-0.534208644424767,0.6570422800005988,0.4344838314811593,0.4543981017976228,-0.30015376396974763,0.10592249309153547,-0.2692859482909357,-0.1401662850770797,-0.46740575385527344,0.10993975903614493,-0.46053093074782325,-0.46053093074782325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0553467811029902,-0.29149577787617725,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8197023873715991,-0.28160965241525526,-0.40261274461606894,-0.12480767789102767,-0.5246120872940042,-0.3791114325067381,-0.1997201260389929,0.0,-0.43660412867682713,-0.5882406932842975,-1.2804287701353694,1.3895568256643662,0.4784076830619089,0.48492084896962245,0.3407841034403989,0.3010050279407936,-0.3070441243145585,-0.3070441243145585,0
1337156752,-0.7037792284526151,-0.16931166957975627,-0.40155386965449075,-0.3922315219203389,-0.48364500469639654,-0.3030748483924717,0.5618965608283925,0.0,0.0,0.0,0.0,0.23114205347616695,-0.27302084903444285,-0.6357602736991071,-1.2361673639870023,0.08709912286180779,0.0,0.0,0.0,0.0,-0.3240339128257978,0.40511061798860876,-0.028047333045825674,-0.23783859905480736,-0.010319558623587818,1.3729672575349248,0.32225693931155347,-0.34098227825402516,-0.16485721269108866,-0.2667248996125403,-0.011770031465822528,-0.16674098487725983,0.0,-0.05555555555555564,-0.47225979051923866,-0.6264971567665025,-0.6127392607892264,-0.5382216454979726,0.2121699252260273,0.391482028940593,-0.43180404089392227,-0.5382216454979657,-0.538221645497971,-0.5382216454979726,0.2121699252260273,0.5388938096618866,0.5812293075799163,0.1913877857871972,-0.5744460801517333,0.8029213472896972,0.5382216454979379,0.5341599510285197,-0.49180736034409067,1.430130884618444,1.549579837032283,0.5261930806321324,0.2938677451783147,0.5516505162269326,0.463145695223644,1.326547358567561,0.3911408602698561,1.3952401036539133,0.0,0.0,0.0,0.21200233402404314,0.40678636222073705,0.5420626369658881,-0.5089192243033249,-0.19558555457421337,-0.0780888811878415,0.27861676958676646,0.8825722640670977,0.6680004661734947,-0.00807600144575865,-0.534208644424767,0.6570422800005988,0.4344838314811593,0.9707190121722409,-0.30015376396974763,0.10592249309153547,-0.2692859482909357,-0.1401662850770797,-0.46740575385527344,0.10993975903614493,-0.4587516353152451,-0.4587516353152451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0553467811029902,-0.29149577787617725,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1543071154356555,-0.3138986406089249,-0.40261274461606894,-0.12480767789102767,-0.5246120872940042,-0.3791114325067381,-0.25232064545769534,0.0,1.7605005188581688,1.806091608378665,-1.2804287701353694,1.3895568256643662,0.4784076830619089,0.48492084896962245,-0.4475065272937371,0.3010050279407936,-0.3070441243145585,-0.3070441243145585,0
1337223560,-0.7037792284526151,-0.16931166957975627,-0.40155386965449075,-0.3922315219203389,-0.4764800568193645,-0.3030748483924717,0.5001809872328441,0.0,0.0,0.0,0.0,0.23114205347616695,-0.27302084903444285,-0.6357602736991071,-1.2361673639870023,0.19597302643907405,0.0,0.0,0.0,0.0,-0.506433729917945,0.2325808050544728,-0.028047333045825674,-0.23783859905480736,-0.010319558623587818,1.3729672575349248,0.14832041662131357,-0.34098227825402516,-0.16485721269108866,-0.2667248996125403,-0.011770031465822528,0.04300793579790774,0.0,-0.05555555555555564,-0.47225979051923866,-0.6264971567665025,-0.6127392607892264,-0.5382216454979726,0.2121699252260273,0.025873812257568206,-0.43180404089392227,-0.5382216454979657,-0.538221645497971,-0.5382216454979726,0.2121699252260273,-0.721447191024973,-0.6939320633752025,0.1913877857871972,-0.5744460801517333,0.8029213472896972,0.5382216454979379,-0.30245917609367257,-0.4870922843628239,-0.7377665017897237,-0.1320788900303595,0.5261930806321324,0.2938677451783147,0.5516505162269326,0.463145695223644,0.27959796012475313,0.32013628640209585,1.3952401036539133,0.0,0.0,0.0,0.21200233402404314,0.3601589857438022,0.5420626369658881,-0.5089192243033249,-0.19558555457421337,-0.0780888811878415,0.23311076407238066,-0.7613978856387238,-0.7060963038988166,-0.00807600144575865,-0.534208644424767,0.6570422800005988,0.4344838314811593,0.1991383258820819,-0.30015376396974763,0.10592249309153547,-0.2692859482909357,-0.1401662850770797,-0.46740575385527344,0.10993975903614493,-0.4516344535849324,-0.4516344535849324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0553467811029902,-0.29149577787617725,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172711908521638,-0.28160965241525526,-0.40261274461606894,-0.12480767789102767,-0.5246120872940042,-0.3791114325067381,-0.1997201260389929,0.0,-0.619696182638077,-0.40406128546406944,-1.2804287701353694,1.3895568256643662,0.4784076830619089,0.48492084896962245,0.3407841034403989,0.3010050279407936,-0.3070441243145585,-0.3070441243145585,0
