,APUBLDP_C22,APUBLDP_C32,APUBLDP_C42,APUBLDP_C52,APUCYCNB_A10,APUDCM_B21,APUDCM_B30,APUDMD_C22,APUDMD_C32,APUDMD_C42,APUDMD_C52,APUDP_C21,APUDP_C31,APUDP_C41,APUDP_C51,APUDP_D10,APUDUMES_C21,APUDUMES_C31,APUDUMES_C41,APUDUMES_C51,APUEGTC_B10,APUEGTC_B20,APUEGTC_C21,APUEGTC_C31,APUEGTC_C41,APUEGTC_C51,APUEGTC_D10,APUFF_C21,APUFF_C31,APUFF_C41,APUFF_C51,APUFF_D10,APUFIB_B20,APUFPLO_B20,APUGEN1_C22,APUGEN1_C32,APUGEN1_C42,APUGEN1_C52,APUGEN1_D11,APUGEN1_E10,APUGEN2_C22,APUGEN2_C32,APUGEN2_C42,APUGEN2_C52,APUGEN2_D11,APUGOIT_B10,APUGOIT_B20,APUGOIT_C22,APUGOIT_C32,APUGOIT_C42,APUGOIT_C52,APUGOIT_D11,APUHR_A10,APUIT_B10,APUIT_B20,APUIT_C21,APUIT_C31,APUIT_C41,APUIT_C51,APUIT_D10,APUN1_B20,APUN1_C21,APUN1_C31,APUN1_C41,APUN1_C51,APUN1_D10,APUN2_B20,APUN2_C21,APUN2_C31,APUN2_C41,APUN2_C51,APUN2_D10,APUOIT_B10,APUOIT_B20,APUOIT_C22,APUOIT_C32,APUOIT_C42,APUOIT_C52,APUOIT_D11,APUP1_C21,APUP1_C31,APUP1_C41,APUP1_C51,APUP1_D10,APUST_B10,APUST_B20,APU_1_C23,APU_1_C33,APU_1_C43,APU_1_C53,APU_2_C23,APU_2_C33,APU_2_C43,APU_2_C53,APU_C30,APU_C40,APU_C50,BATTC_B21,BATTVMON_B21,BKPSTC_B21,BLEED_STATUS_10_C23,BLEED_STATUS_10_C33,BLEED_STATUS_10_C43,BLEED_STATUS_10_C53,BLEED_STATUS_11_C23,BLEED_STATUS_11_C33,BLEED_STATUS_11_C43,BLEED_STATUS_11_C53,BLEED_STATUS_12_C23,BLEED_STATUS_12_C33,BLEED_STATUS_12_C43,BLEED_STATUS_12_C53,BLEED_STATUS_13_C23,BLEED_STATUS_13_C33,BLEED_STATUS_13_C43,BLEED_STATUS_13_C53,BLEED_STATUS_1_C23,BLEED_STATUS_1_C33,BLEED_STATUS_1_C43,BLEED_STATUS_1_C53,BLEED_STATUS_2_C23,BLEED_STATUS_2_C33,BLEED_STATUS_2_C43,BLEED_STATUS_2_C53,BLEED_STATUS_3_C23,BLEED_STATUS_3_C33,BLEED_STATUS_3_C43,BLEED_STATUS_3_C53,BLEED_STATUS_4_C23,BLEED_STATUS_4_C33,BLEED_STATUS_4_C43,BLEED_STATUS_4_C53,BLEED_STATUS_5_C23,BLEED_STATUS_5_C33,BLEED_STATUS_5_C43,BLEED_STATUS_5_C53,BLEED_STATUS_6_C23,BLEED_STATUS_6_C33,BLEED_STATUS_6_C43,BLEED_STATUS_6_C53,BLEED_STATUS_7_C23,BLEED_STATUS_7_C33,BLEED_STATUS_7_C43,BLEED_STATUS_7_C53,BLEED_STATUS_8_C23,BLEED_STATUS_8_C33,BLEED_STATUS_8_C43,BLEED_STATUS_8_C53,BLEED_STATUS_9_C23,BLEED_STATUS_9_C33,BLEED_STATUS_9_C43,BLEED_STATUS_9_C53,IGV_B10,IGV_B20,IGV_C21,IGV_C31,IGV_C41,IGV_C51,IGV_D10,INTSUP_B21,SCV_B10,SCV_B20,SCV_C21,SCV_C31,SCV_C41,SCV_C51,SCV_D10,STCMON_B11,STCMON_B21,STC_B21,Failure_4962W010
1346887461,-0.868535443372654,-0.5940593868410301,1.0,0.0,-0.7988394124547098,-0.08137884587711618,-2.981739600086104,0.0,0.0,0.0,0.0,0.7333886503654381,-0.3991812977951459,1.0,1.0,-1.1526382281841048,0.0,0.0,0.0,0.0,0.9295335037886546,0.5832985496002836,0.6772581672947603,-0.3181656607834428,0.0,0.0,0.8973387108702341,0.971426641585449,1.0271793915641994,-1.0,-1.0,0.8594226121345886,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,1.0059988540471436,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,1.9184624657104445,1.9096826427826863,0.672534319338527,0.7247452540497393,-1.0,-1.0,0.5213473673690674,-0.7814206801024182,2.38854572226733,1.9801832474025651,0.7378841680308005,0.6126445331646793,1.0,0.0,0.9630947977238992,0.3063272066887595,0.0,0.0,0.0,0.0,-0.04339630366058299,0.4068706403253029,0.6344206682521433,0.16862436104595585,1.0,1.0,0.9798423095927503,1.793305387106249,1.919355256922779,0.8646606586284703,0.5318271514962294,0.0,-1.0,1.031242421798192,-0.8502221070252494,-0.8176481445402727,1.0,-1.0,-0.7987361218830541,-0.7988394124547098,-0.7988394124547098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07717720076337577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9490950004120203,-0.3379077030141957,-0.7969276214974693,-0.6471402286487773,-1.0,0.0,-0.7432067969638991,0.0,2.409822080013068,2.545233524389361,-0.8173251116774858,0.5880453814368549,1.0,1.0,0.8452362514870244,0.2793101938654636,0.0,0.0,0
1346893914,-0.868535443372654,-0.5940593868410301,1.0,0.0,-0.7959467905261985,-0.08137884587711618,-2.981739600086104,0.0,0.0,0.0,0.0,0.7333886503654381,-0.3991812977951459,1.0,1.0,-1.1526382281841048,0.0,0.0,0.0,0.0,2.6891643106460448,0.641782309190813,0.6772581672947603,-0.3181656607834428,0.0,0.0,0.7381221925212741,0.971426641585449,1.0271793915641994,-1.0,-1.0,0.7425349849039053,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,1.0059988540471436,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,2.5837654447180713,2.4893897316746503,0.672534319338527,0.7247452540497393,-1.0,-1.0,0.8395995755622147,-0.7777172556744322,2.7703351472758917,2.2555853566635116,0.7378841680308005,0.6126445331646793,1.0,0.0,0.9199722086513505,0.31226317499787415,0.0,0.0,0.0,0.0,-0.04339630366058299,0.395072788869858,0.6344206682521433,0.16862436104595585,1.0,1.0,0.8614511879249408,2.679897761586326,2.6400106302947726,0.8646606586284703,0.5318271514962294,0.0,-1.0,1.4577336333980924,-0.8502221070252494,-0.8176481445402727,1.0,-1.0,-0.7987361218830541,-0.7959467905261985,-0.7959467905261985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07717720076337577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9568702747497707,-0.3379077030141957,-0.7969276214974693,-0.6471402286487773,-1.0,0.0,-0.7432067969638991,0.0,1.9470388125942555,2.545233524389361,-0.8173251116774858,0.5880453814368549,1.0,1.0,1.5286187526893542,0.2793101938654636,0.0,0.0,0
1346965407,-0.868535443372654,-0.5940593868410301,1.0,0.0,-0.7872689247406649,-0.08137884587711618,0.4954834941381091,0.0,0.0,0.0,0.0,0.7333886503654381,-0.3991812977951459,1.0,1.0,-1.1526382281841048,0.0,0.0,0.0,0.0,-0.367036564422054,0.641782309190813,0.6772581672947603,-0.3181656607834428,0.0,0.0,0.578905674172314,0.971426641585449,1.0271793915641994,-1.0,-1.0,1.1138250949307824,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,1.0059988540471436,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,-0.40100912230521507,-0.3428934740546598,0.672534319338527,0.7247452540497393,-1.0,-1.0,0.6804734714656439,-0.7683162552033905,-0.2611868542846272,0.19451150671061734,0.7378841680308005,0.6126445331646793,1.0,0.0,0.7474818523611587,0.18760784050647758,0.0,0.0,0.0,0.0,-0.04339630366058299,0.3242856801371856,0.6344206682521433,0.16862436104595585,1.0,1.0,0.7430600662571482,-0.2808327366774173,-0.35011194098902554,0.8646606586284703,0.5318271514962294,0.0,-1.0,1.071225972885682,-0.8502221070252494,-0.8176481445402727,1.0,-1.0,-0.7987361218830541,-0.7872689247406649,-0.7872689247406649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07717720076337577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42037634544496955,-0.2737853923298555,-0.7969276214974693,-0.6471402286487773,-1.0,0.0,0.9428742946567426,0.0,-0.3668775244998017,-0.34549247093207397,-0.8173251116774858,0.5880453814368549,1.0,1.0,-0.5215287509176294,0.2793101938654636,0.0,0.0,0
1347094401,-0.868535443372654,-0.5940593868410301,1.0,0.0,-0.7670205712410862,-0.08137884587711618,0.6535390893301188,0.0,0.0,0.0,0.0,0.7333886503654381,-0.3991812977951459,1.0,1.0,-0.6102202384504135,0.0,0.0,0.0,0.0,4.133913815223692,1.0511686263245197,0.6772581672947603,-0.3181656607834428,0.0,0.0,1.0034830564362074,0.971426641585449,1.0271793915641994,-1.0,-1.0,0.020581993184974858,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,1.0059988540471436,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,2.6637472236151627,2.6136126792943566,0.672534319338527,0.7247452540497393,-1.0,-1.0,0.998725679658791,-0.746095708635474,2.38854572226733,2.0690226374867415,0.7378841680308005,0.6126445331646793,1.0,0.0,1.39432068844938,0.28258333345230363,0.0,0.0,0.0,0.0,-0.04339630366058299,0.3478813830480753,0.6344206682521433,0.16862436104595585,1.0,1.0,0.9798423095927503,3.3753440736784963,2.9465877780828587,0.8646606586284703,0.5318271514962294,0.0,-1.0,1.1778487757856586,-0.8502221070252494,-0.8176481445402727,1.0,-1.0,-0.7987361218830541,-0.7670205712410862,-0.7670205712410862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07717720076337577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9490950004120203,-0.3379077030141957,-0.7969276214974693,-0.6471402286487773,-1.0,0.0,-2.429287888584481,0.0,2.641213713722475,2.545233524389361,-0.8173251116774858,0.5880453814368549,1.0,1.0,-0.5215287509176294,0.2793101938654636,0.0,0.0,0
1347098954,-0.868535443372654,-0.5940593868410301,1.0,0.0,-0.7641279493125751,-0.08137884587711618,0.6535390893301188,0.0,0.0,0.0,0.0,0.7333886503654381,-0.3991812977951459,1.0,1.0,-1.1526382281841048,0.0,0.0,0.0,0.0,4.208003533407161,0.9342011071434606,0.6772581672947603,-0.3181656607834428,0.0,0.0,1.268843920351141,0.971426641585449,1.0271793915641994,-1.0,-1.0,0.3643691320987513,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,1.0059988540471436,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,2.6746538298284026,2.630175738976984,0.672534319338527,0.7247452540497393,-1.0,-1.0,1.4363224659243676,-0.7429620418117935,2.183405135695566,1.9890671864109821,0.7378841680308005,0.6126445331646793,1.0,0.0,1.4158819829856537,0.1935438088155922,0.0,0.0,0.0,0.0,-3.341515381841455,0.37147708595896667,0.6344206682521433,0.16862436104595585,1.0,1.0,1.335015674596145,3.4485489486355676,3.0182551632800734,0.8646606586284703,0.5318271514962294,0.0,-1.0,1.3111272794106275,-0.8502221070252494,-0.8176481445402727,1.0,-1.0,-0.7987361218830541,-0.7641279493125751,-0.7641279493125751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07717720076337577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9490950004120203,-0.3379077030141957,-0.7969276214974693,-0.6471402286487773,-1.0,0.0,-2.429287888584481,0.0,2.641213713722475,2.0634458585024547,-0.8173251116774858,0.5880453814368549,1.0,1.0,1.5286187526893542,0.2793101938654636,0.0,0.0,0
1347164011,-0.868535443372654,-0.5940593868410301,1.0,0.0,-0.7525574615985301,-0.08137884587711618,0.574511291734114,0.0,0.0,0.0,0.0,0.7333886503654381,-0.3991812977951459,1.0,1.0,-0.06780224871671743,0.0,0.0,0.0,0.0,-0.40408142351378856,0.9342011071434606,0.6772581672947603,-0.3181656607834428,0.0,0.0,0.7911943653042608,0.971426641585449,1.0271793915641994,-1.0,-1.0,1.1997718796592265,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,1.0059988540471436,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,-0.41555126392286806,-0.35945653373728736,0.672534319338527,0.7247452540497393,-1.0,-1.0,0.4020027892966379,-0.734700556549363,-0.3523604483165225,0.025716665550681823,0.7378841680308005,0.6126445331646793,1.0,0.0,0.8768496195788026,0.27664736514318905,0.0,0.0,0.0,0.0,-0.04339630366058299,0.35967923450352185,0.6344206682521433,0.16862436104595585,1.0,1.0,0.7430600662571482,-0.37030536162494804,-0.38594563358763295,0.8646606586284703,0.5318271514962294,0.0,-1.0,1.1778487757856586,-0.8502221070252494,-0.8176481445402727,1.0,-1.0,0.027167895302023737,-0.7525574615985301,-0.7525574615985301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07717720076337577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5914323808754861,-0.2737853923298555,-0.7969276214974693,-0.6471402286487773,-1.0,0.0,-0.7432067969638991,0.0,-0.3668775244998017,-0.5863863038755271,-0.8173251116774858,0.5880453814368549,1.0,1.0,-0.5215287509176294,-3.5802488486391266,0.0,0.0,0
1347249743,-0.868535443372654,-0.5940593868410301,1.0,0.0,-0.7438795958129965,-0.08137884587711618,-2.981739600086104,0.0,0.0,0.0,0.0,0.7333886503654381,-0.3991812977951459,1.0,1.0,-1.1526382281841048,0.0,0.0,0.0,0.0,-0.40408142351378856,1.0511686263245197,0.6772581672947603,-0.3181656607834428,0.0,0.0,1.1626995747851676,0.971426641585449,1.0271793915641994,-1.0,-1.0,0.6944047854559735,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,1.0059988540471436,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,-0.41555126392286806,-0.3428934740546598,0.672534319338527,0.7247452540497393,-1.0,-1.0,0.998725679658791,-0.7250146772761686,-0.24979015503064028,0.13232393365169356,0.7378841680308005,0.6126445331646793,1.0,0.0,1.1355851540140909,0.2588394602158469,0.0,0.0,0.0,0.0,-0.04339630366058299,0.35967923450352185,0.6344206682521433,0.16862436104595585,1.0,1.0,0.9798423095927503,-0.26049804918934216,-0.35011194098902554,0.8646606586284703,0.5318271514962294,0.0,-1.0,1.364438680860614,-0.8502221070252494,-0.8176481445402727,1.0,-1.0,-0.7987361218830541,-0.7438795958129965,-0.7438795958129965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07717720076337577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5292301861734798,-0.2737853923298555,-0.7969276214974693,-0.6471402286487773,-1.0,0.0,0.9428742946567426,0.0,-0.5982691582092078,-0.34549247093207397,-0.8173251116774858,0.5880453814368549,1.0,1.0,-0.5215287509176294,0.2793101938654636,0.0,0.0,0
1347287173,-0.868535443372654,-0.5940593868410301,1.0,0.0,-0.738094351955974,-0.08137884587711618,0.4954834941381091,0.0,0.0,0.0,0.0,0.7333886503654381,-0.3991812977951459,1.0,1.0,-0.6102202384504135,0.0,0.0,0.0,0.0,-0.4966935712431249,0.23239599205710654,0.6772581672947603,-0.3181656607834428,0.0,0.0,0.419689155823354,0.971426641585449,1.0271793915641994,-1.0,-1.0,1.282280792998532,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,-0.7516083392306236,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,-0.5100751844376129,-0.5043833059602784,0.672534319338527,0.7247452540497393,-1.0,-1.0,-0.5129723092586623,-0.722165889254641,-0.3409637490625356,0.16785968968536435,0.7378841680308005,0.6126445331646793,1.0,0.0,0.5318689069984179,0.23509558697939018,0.0,0.0,0.0,0.0,3.2547227745202894,0.3124878286817391,0.6344206682521433,0.16862436104595585,1.0,1.0,0.506277822921546,-0.4272424865915585,-0.4735391043842289,0.8646606586284703,0.5318271514962294,0.0,-1.0,0.8846360678107269,-0.8502221070252494,-0.8176481445402727,1.0,-1.0,0.8530719124870869,-0.738094351955974,-0.738094351955974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07717720076337577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7489251947874873,-0.2737853923298555,-0.7969276214974693,-0.6471402286487773,-1.0,0.0,0.9428742946567426,0.0,-0.5982691582092078,-0.34549247093207397,-0.8173251116774858,0.5880453814368549,1.0,1.0,-0.5215287509176294,0.2793101938654636,0.0,0.0,0
1347324591,-0.868535443372654,-0.5940593868410301,1.0,0.0,-0.7323091080989516,-0.08137884587711618,0.574511291734114,0.0,0.0,0.0,0.0,0.7333886503654381,-0.3991812977951459,1.0,1.0,-1.1526382281841048,0.0,0.0,0.0,0.0,-0.45964871215139036,1.109652385915049,0.6772581672947603,-0.3181656607834428,0.0,0.0,0.7911943653042608,0.971426641585449,1.0271793915641994,-1.0,-1.0,1.1103872235416439,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,-0.7516083392306236,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,-0.5100751844376129,-0.4132864777058269,0.672534319338527,0.7247452540497393,-1.0,-1.0,0.6804734714656439,-0.7161834344094326,-0.38655054607848327,0.15897575067694655,0.7378841680308005,0.6126445331646793,1.0,0.0,1.006217386796447,0.30039123837964576,0.0,0.0,0.0,0.0,-0.04339630366058299,0.3124878286817391,0.6344206682521433,0.16862436104595585,1.0,1.0,0.8614511879249408,-0.3337029241464127,-0.4377054117856215,0.8646606586284703,0.5318271514962294,0.0,-1.0,1.1778487757856586,-0.8502221070252494,-0.8176481445402727,1.0,-1.0,-0.7987361218830541,-0.7323091080989516,-0.7323091080989516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07717720076337577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5593082211116238,-0.2737853923298555,-0.7969276214974693,-0.6471402286487773,-1.0,0.0,0.9428742946567426,0.0,-0.3668775244998017,-0.5863863038755271,-0.8173251116774858,0.5880453814368549,1.0,1.0,0.8452362514870244,0.2793101938654636,0.0,0.0,0
1347362931,-0.868535443372654,-0.5940593868410301,1.0,0.0,-0.726523864241929,-0.08137884587711618,-2.981739600086104,0.0,0.0,0.0,0.0,0.7333886503654381,-0.3991812977951459,1.0,1.0,-0.6102202384504135,0.0,0.0,0.0,0.0,-0.40408142351378856,-1.112730478525072,0.6772581672947603,-0.3181656607834428,0.0,0.0,-1.3847647187981933,0.971426641585449,1.0271793915641994,-1.0,-1.0,2.1176835405590113,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,-0.7516083392306236,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,-0.5936924987391179,-0.6120431938973574,0.672534319338527,0.7247452540497393,-1.0,-1.0,0.2428766852000615,-0.7119102523771409,-0.295376952046588,-0.9337487473584243,0.7378841680308005,0.6126445331646793,1.0,0.0,-1.1499120668309573,0.2588394602158469,0.0,0.0,0.0,0.0,-0.04339630366058299,0.1827114626718391,0.6344206682521433,0.16862436104595585,1.0,1.0,-1.1511978804276355,-0.20762786172034678,-0.577058660780206,0.8646606586284703,0.5318271514962294,0.0,-1.0,-1.5143769974387113,-0.8502221070252494,-0.8176481445402727,1.0,-1.0,0.8530719124870869,-0.726523864241929,-0.726523864241929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07717720076337577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0268477437895278,-0.2737853923298555,-0.7969276214974693,-0.6471402286487773,-1.0,0.0,0.9428742946567426,0.0,-0.3668775244998017,-0.34549247093207397,-0.8173251116774858,0.5880453814368549,1.0,1.0,0.8452362514870244,0.2793101938654636,0.0,0.0,1
1347395785,-0.868535443372654,-0.5940593868410301,1.0,0.0,-0.7207386203849067,-0.08137884587711618,0.4954834941381091,0.0,0.0,0.0,0.0,0.7333886503654381,-0.3991812977951459,1.0,1.0,-1.1526382281841048,0.0,0.0,0.0,0.0,-0.3855589939679213,0.7002660687813426,0.6772581672947603,-0.3181656607834428,0.0,0.0,0.8442665380872474,0.971426641585449,1.0271793915641994,-1.0,-1.0,1.306345892722498,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,-0.7516083392306236,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,-0.3537471620478427,-0.2890635300861203,0.672534319338527,0.7247452540497393,-1.0,-1.0,0.8395995755622147,-0.7090614643556132,0.1547926684858951,0.5232172500220703,0.7378841680308005,0.6126445331646793,1.0,0.0,0.8121657359699803,0.2588394602158469,0.0,0.0,0.0,0.0,-0.04339630366058299,0.35967923450352185,0.6344206682521433,0.16862436104595585,1.0,1.0,0.8614511879249408,-0.13442298676327621,-0.28242607719165597,0.8646606586284703,0.5318271514962294,0.0,-1.0,1.1245373743356704,-0.8502221070252494,-0.8176481445402727,1.0,-1.0,-0.7987361218830541,-0.7207386203849067,-0.7207386203849067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07717720076337577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871342257034513,-0.2737853923298555,-0.7969276214974693,-0.6471402286487773,-1.0,0.0,0.9428742946567426,0.0,-0.3668775244998017,-0.34549247093207397,-0.8173251116774858,0.5880453814368549,1.0,1.0,-0.5215287509176294,0.2793101938654636,0.0,0.0,1
1347473647,-0.868535443372654,-0.5940593868410301,1.0,0.0,-0.7120607545993729,-0.08137884587711618,0.574511291734114,0.0,0.0,0.0,0.0,0.7333886503654381,-0.3991812977951459,1.0,1.0,-0.6102202384504135,0.0,0.0,0.0,0.0,-0.29294684623858497,1.109652385915049,0.6772581672947603,-0.3181656607834428,0.0,0.0,1.268843920351141,0.971426641585449,1.0271793915641994,-1.0,-1.0,1.4060441630074922,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,1.0059988540471436,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,-0.3828314452831488,-0.2890635300861203,0.672534319338527,0.7247452540497393,-1.0,-1.0,0.8395995755622147,-0.692823372632905,-0.2554885046576338,0.2744669577863761,0.7378841680308005,0.6126445331646793,1.0,0.0,1.049339975868995,0.2588394602158469,0.0,0.0,0.0,0.0,3.2547227745202894,0.37147708595896667,0.6344206682521433,0.16862436104595585,1.0,1.0,1.098233431260543,-0.35403761163448794,-0.29835216279103705,0.8646606586284703,0.5318271514962294,0.0,-1.0,1.1778487757856586,-0.8502221070252494,-0.8176481445402727,1.0,-1.0,-0.7987361218830541,-0.7120607545993729,-0.7120607545993729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07717720076337577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7381395308798909,-0.2737853923298555,-0.7969276214974693,-0.6471402286487773,-1.0,0.0,-0.7432067969638991,0.0,-0.5982691582092078,-0.34549247093207397,-0.8173251116774858,0.5880453814368549,1.0,1.0,-0.5215287509176294,0.2793101938654636,0.0,0.0,0
