,APUBLDP_C22,APUBLDP_C32,APUBLDP_C42,APUBLDP_C52,APUCYCNB_A10,APUDCM_B11,APUDCM_B21,APUDCM_B30,APUDMD_C22,APUDMD_C32,APUDMD_C42,APUDMD_C52,APUDP_C21,APUDP_C31,APUDP_C41,APUDP_C51,APUDP_D10,APUDUMES_C21,APUDUMES_C31,APUDUMES_C41,APUDUMES_C51,APUEGTC_B10,APUEGTC_B20,APUEGTC_C21,APUEGTC_C31,APUEGTC_C41,APUEGTC_C51,APUEGTC_D10,APUFF_C21,APUFF_C31,APUFF_C41,APUFF_C51,APUFF_D10,APUFIB_B10,APUFIB_B20,APUFPLO_B20,APUGEN1_C22,APUGEN1_C32,APUGEN1_C42,APUGEN1_C52,APUGEN1_D11,APUGEN1_E10,APUGEN2_C22,APUGEN2_C32,APUGEN2_C42,APUGEN2_C52,APUGEN2_D11,APUGOIT_B10,APUGOIT_B20,APUGOIT_C22,APUGOIT_C32,APUGOIT_C42,APUGOIT_C52,APUGOIT_D11,APUHR_A10,APUIT_B10,APUIT_B20,APUIT_C21,APUIT_C31,APUIT_C41,APUIT_C51,APUIT_D10,APUN1_B10,APUN1_B20,APUN1_C21,APUN1_C31,APUN1_C41,APUN1_C51,APUN1_D10,APUN2_B10,APUN2_B20,APUN2_C21,APUN2_C31,APUN2_C41,APUN2_C51,APUN2_D10,APUOIT_B10,APUOIT_B20,APUOIT_C22,APUOIT_C32,APUOIT_C42,APUOIT_C52,APUOIT_D11,APUP1_C21,APUP1_C31,APUP1_C41,APUP1_C51,APUP1_D10,APUST_B10,APUST_B20,APU_1_C23,APU_1_C33,APU_1_C43,APU_1_C53,APU_2_C23,APU_2_C33,APU_2_C43,APU_2_C53,APU_C30,APU_C40,APU_C50,BATTC_B21,BATTVMON_B21,BKPSTC_B21,BLEED_STATUS_10_C23,BLEED_STATUS_10_C33,BLEED_STATUS_10_C43,BLEED_STATUS_10_C53,BLEED_STATUS_11_C23,BLEED_STATUS_11_C33,BLEED_STATUS_11_C43,BLEED_STATUS_11_C53,BLEED_STATUS_12_C23,BLEED_STATUS_12_C33,BLEED_STATUS_12_C43,BLEED_STATUS_12_C53,BLEED_STATUS_13_C23,BLEED_STATUS_13_C33,BLEED_STATUS_13_C43,BLEED_STATUS_13_C53,BLEED_STATUS_1_C23,BLEED_STATUS_1_C33,BLEED_STATUS_1_C43,BLEED_STATUS_1_C53,BLEED_STATUS_2_C23,BLEED_STATUS_2_C33,BLEED_STATUS_2_C43,BLEED_STATUS_2_C53,BLEED_STATUS_3_C23,BLEED_STATUS_3_C33,BLEED_STATUS_3_C43,BLEED_STATUS_3_C53,BLEED_STATUS_4_C23,BLEED_STATUS_4_C33,BLEED_STATUS_4_C43,BLEED_STATUS_4_C53,BLEED_STATUS_5_C23,BLEED_STATUS_5_C33,BLEED_STATUS_5_C43,BLEED_STATUS_5_C53,BLEED_STATUS_6_C23,BLEED_STATUS_6_C33,BLEED_STATUS_6_C43,BLEED_STATUS_6_C53,BLEED_STATUS_7_C23,BLEED_STATUS_7_C33,BLEED_STATUS_7_C43,BLEED_STATUS_7_C53,BLEED_STATUS_8_C23,BLEED_STATUS_8_C33,BLEED_STATUS_8_C43,BLEED_STATUS_8_C53,BLEED_STATUS_9_C23,BLEED_STATUS_9_C33,BLEED_STATUS_9_C43,BLEED_STATUS_9_C53,IGV_B10,IGV_B20,IGV_C21,IGV_C31,IGV_C41,IGV_C51,IGV_D10,INTSUP_B21,SCV_B10,SCV_B20,SCV_C21,SCV_C31,SCV_C41,SCV_C51,SCV_D10,STCMON_B11,STCMON_B21,STC_B11,STC_B21,Failure_4962W010
1337563065,-0.5935338774312204,0.23934290400354594,1.0,0.0,-0.6425169113220819,0.0,-0.26953561849992214,0.4536904631874663,0.0,0.0,0.0,0.0,0.604454551143044,-0.3529489192096684,1.0,-1.0,-0.029752000595838636,0.0,0.0,0.0,0.0,1.9000296569184223,0.20615673337774554,0.03510304523316665,0.5001417686869545,0.0,0.0,0.11009410389854059,-0.3907824103401145,-0.5007954388732596,1.0,1.0,-0.03059939134985469,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,2.0116293870111224,0.5011198222313544,0.0,0.0,0.20259510388803387,0.09928337748643701,-0.7320588511798568,0.4718098691987828,0.0,0.0,0.20259510388803387,1.8705285311750117,1.8368141676436336,-0.20251424391420664,0.413802944300995,-1.0,-1.0,0.24263240942711353,-0.6465096313915482,1.7091519581191097,1.2825604253911018,0.027149652227536354,0.4999275424775811,0.0,1.0,0.37375711846054543,0.0,0.3038784025345415,-0.20259510388907684,0.0,0.0,0.0,0.19268375803708185,0.0,0.3455041708468581,1.009249645892103,0.49509534419490203,1.0,-1.0,0.2137850056056457,1.7654824751572507,1.9439140938015527,0.19720506890746192,0.4974248755836147,0.0,-1.0,0.35328877500275346,-0.03395558672692001,-0.5011198222312434,1.0,1.0,-0.47529945129342704,-0.6427511687674882,-0.6427047900926742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6035667705099383,-0.3401589768655665,-0.15310689406498892,-0.5005926644756887,-1.0,-1.0,-0.25054575477514535,0.0,0.20130856477599038,1.364787306042175,-0.45831327156247204,0.3535111105209708,0.0,-1.0,0.7045769068327277,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,0
1337631190,-0.5935338774312204,0.23934290400354594,1.0,0.0,-0.6337336809668147,0.0,-0.26953561849992214,0.3933569840505249,0.0,0.0,0.0,0.0,0.604454551143044,-0.3529489192096684,1.0,-1.0,0.08395770031156531,0.0,0.0,0.0,0.0,0.24870288020865988,0.2788635840714138,0.03510304523316665,0.5001417686869545,0.0,0.0,0.17758381548918678,-0.3907824103401145,-0.5007954388732596,1.0,1.0,-0.1330897665147632,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,2.0116293870111224,0.5011198222313544,0.0,0.0,0.20259510388803387,0.09928337748643701,-0.7320588511798568,0.4718098691987828,0.0,0.0,0.20259510388803387,0.6532733554270236,0.6397553209532024,-0.20251424391420664,0.413802944300995,-1.0,-1.0,0.2131680167262789,-0.6351089947873663,0.18264690976586573,0.47726732271305145,0.027149652227536354,0.4999275424775811,0.0,1.0,0.7433609822279776,0.0,0.31802702355454826,-0.20259510388907684,0.0,0.0,0.0,0.19268375803708185,0.0,0.35461960003515763,1.009249645892103,0.49509534419490203,1.0,-1.0,0.24996480456474665,0.1017547211696812,0.5164461530025692,0.19720506890746192,0.4974248755836147,0.0,-1.0,0.46122398313425056,-0.03395558672692001,-0.5011198222312434,1.0,1.0,-0.47529945129342704,-0.6339687809871791,-0.6339224338688352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6405901765821245,-0.30692916084823685,-0.15310689406498892,-0.5005926644756887,-1.0,-1.0,-0.278273745882747,0.0,-0.5229774672258077,-0.6615950075734339,-0.45831327156247204,0.3535111105209708,0.0,-1.0,-7.101728245044304,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,0
1337772908,-0.5935338774312204,0.23934290400354594,1.0,0.0,-0.6231938045404941,0.0,-0.26953561849992214,0.4536904631874663,0.0,0.0,0.0,0.0,0.604454551143044,-0.3529489192096684,1.0,-1.0,0.42508680303377816,0.0,0.0,0.0,0.0,-0.6255289427553321,0.10040131418695529,0.03510304523316665,0.5001417686869545,0.0,0.0,-0.09237503087339795,-0.3907824103401145,-0.5007954388732596,1.0,1.0,-0.013154221109018427,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,2.0116293870111224,0.5011198222313544,0.0,0.0,0.20259510388803387,0.09928337748643701,-0.7320588511798568,0.4718098691987828,0.0,0.0,0.20259510388803387,-0.7908757321732346,-0.8103959676089199,-0.20251424391420664,0.413802944300995,-1.0,-1.0,0.35312388205524176,-0.6260509547456874,-0.9742832321439611,-0.8096226354881468,0.027149652227536354,0.4999275424775811,0.0,1.0,-0.6851080047650712,0.0,0.3604728866145695,-0.20259510388907684,0.0,0.0,0.0,0.19268375803708185,0.0,0.28169616652875734,1.009249645892103,0.49509534419490203,1.0,-1.0,0.1486613674792646,-0.9177210089333399,-0.7874909083041941,0.19720506890746192,0.4974248755836147,0.0,-1.0,-0.01596325281552777,-0.03395558672692001,-0.5011198222312434,1.0,1.0,0.1877432832608206,-0.6234299156508084,-0.6233836064002283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6405901765821245,-0.2736993448309066,-0.15310689406498892,-0.5005926644756887,-1.0,-1.0,-0.25054575477514535,0.0,2.0449457371442037,-0.6615950075734339,-0.45831327156247204,0.3535111105209708,0.0,-1.0,-0.0050871978833699144,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,0
1337891023,-0.5935338774312204,0.23934290400354594,1.0,0.0,-0.6144105741852269,0.0,-0.26953561849992214,0.5140239423244077,0.0,0.0,0.0,0.0,0.604454551143044,-0.3529489192096684,1.0,-1.0,-0.029752000595838636,0.0,0.0,0.0,0.0,-0.641718420958369,0.2788635840714138,0.03510304523316665,0.5001417686869545,0.0,0.0,0.16071138759152523,-0.3907824103401145,-0.5007954388732596,1.0,1.0,-0.14908117256886283,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,2.0116293870111224,0.5011198222313544,0.0,0.0,0.20259510388803387,0.6532846238607578,-0.7320588511798568,0.4718098691987828,0.0,0.0,0.20259510388803387,-0.6958255799107972,-0.6291270565386545,-0.20251424391420664,0.413802944300995,-1.0,-1.0,0.07321215139731711,-0.6180861264331768,-0.26727036764351136,0.09041083221085058,0.027149652227536354,0.4999275424775811,0.0,1.0,0.6135001652286098,0.0,0.3604728866145695,-0.20259510388907684,0.0,0.0,0.0,0.19268375803708185,0.0,0.33638874165855787,1.009249645892103,0.49509534419490203,1.0,-1.0,0.23549288498110607,-0.5495769952850267,-0.6227830689812345,0.19720506890746192,0.4974248755836147,0.0,-1.0,0.47826638441817104,-0.03395558672692001,-0.5011198222312434,1.0,1.0,-0.47529945129342704,-0.6146475278704994,-0.6146012501763892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6405901765821245,-0.2736993448309066,-0.15310689406498892,-0.5005926644756887,-1.0,-1.0,-0.278273745882747,0.0,-0.5229774672258077,-0.6615950075734339,-0.45831327156247204,0.3535111105209708,0.0,-1.0,-0.0050871978833699144,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,0
1337941849,-0.5935338774312204,0.23934290400354594,1.0,0.0,-0.6056273438299598,0.0,-0.26953561849992214,0.3933569840505249,0.0,0.0,0.0,0.0,0.604454551143044,-0.3529489192096684,1.0,-1.0,-0.029752000595838636,0.0,0.0,0.0,0.0,0.3134607930208074,0.3053024388691114,0.03510304523316665,0.5001417686869545,0.0,0.0,0.17758381548918678,-0.3907824103401145,-0.5007954388732596,1.0,1.0,-0.15053493675559945,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,2.0116293870111224,0.5011198222313544,0.0,0.0,0.20259510388803387,0.09928337748643701,-0.7320588511798568,0.4718098691987828,0.0,0.0,0.20259510388803387,0.702331498530217,0.6671166660204124,-0.20251424391420664,0.413802944300995,-1.0,-1.0,0.5151780419098301,-0.6101212981206661,0.05945527428472671,0.36673689685527966,0.027149652227536354,0.4999275424775811,0.0,1.0,0.86323250561201,0.0,0.3569357313595679,-0.20259510388907684,0.0,0.0,0.0,0.19268375803708185,0.0,0.3409464562527077,1.009249645892103,0.49509534419490203,1.0,-1.0,0.2427288447729269,0.00971871775760298,0.502720499725656,0.19720506890746192,0.4974248755836147,0.0,-1.0,0.8645608135203736,-0.03395558672692001,-0.5011198222312434,1.0,1.0,-0.47529945129342704,-0.6058651400901904,-0.6058188939525502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6405901765821245,-0.30692916084823685,-0.15310689406498892,-0.5005926644756887,-1.0,-1.0,-0.25054575477514535,0.0,-0.5229774672258077,-0.6615950075734339,-0.45831327156247204,0.3535111105209708,0.0,-1.0,0.7045769068327277,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,0
1338205165,-0.5935338774312204,0.23934290400354594,1.0,0.0,-0.5827909449062652,0.0,-0.26953561849992214,0.4536904631874663,0.0,0.0,0.0,0.0,0.604454551143044,-0.3529489192096684,1.0,-1.0,0.3113771021263742,0.0,0.0,0.0,0.0,-0.7226658119735534,0.16649845118119921,0.03510304523316665,0.5001417686869545,0.0,0.0,0.00042332256374054693,-0.3907824103401145,-0.5007954388732596,1.0,1.0,-0.06330908555142145,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,2.0116293870111224,0.5011198222313544,0.0,0.0,0.20259510388803387,0.09928337748643701,-0.7320588511798568,0.4718098691987828,0.0,0.0,0.20259510388803387,-0.7908757321732346,-0.8103959676089199,-0.20251424391420664,0.413802944300995,-1.0,-1.0,-0.19933348108539942,-0.5893502752664714,-0.599352167636147,-0.6122468750278404,0.027149652227536354,0.4999275424775811,0.0,1.0,-0.19563261761360695,0.0,0.31095271304454514,-0.20259510388907684,0.0,0.0,0.0,0.19268375803708185,0.0,0.3136001686878077,1.009249645892103,0.49509534419490203,1.0,-1.0,0.17760520664654475,-0.8681631609422208,-0.7737652550272808,0.19720506890746192,0.4974248755836147,0.0,-1.0,0.2510343672992288,-0.03395558672692001,-0.5011198222312434,1.0,1.0,-0.47529945129342704,-0.583030931861387,-0.5829847677705687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6405901765821245,-0.2736993448309066,-0.15310689406498892,-0.5005926644756887,-1.0,-1.0,-0.25054575477514535,0.0,0.13546438004855385,-0.6615950075734339,-0.45831327156247204,0.3535111105209708,0.0,-1.0,0.7045769068327277,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,0
1338285077,-0.5935338774312204,0.23934290400354594,1.0,0.0,-0.574007714550998,0.0,-0.26953561849992214,0.3330235049135835,0.0,0.0,0.0,0.0,0.604454551143044,-0.3529489192096684,1.0,-1.0,0.3113771021263742,0.0,0.0,0.0,0.0,0.24870288020865988,0.21276644707716993,0.03510304523316665,0.5001417686869545,0.0,0.0,0.051040606256725185,-0.3907824103401145,-0.5007954388732596,1.0,1.0,-0.13672417698160394,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,2.0116293870111224,0.5011198222313544,0.0,0.0,0.20259510388803387,0.6532846238607578,-0.7320588511798568,0.4718098691987828,0.0,0.0,0.20259510388803387,0.702331498530217,0.6534359934868076,-0.20251424391420664,0.413802944300995,-1.0,-1.0,-0.1183064011581058,-0.581073100745627,0.13444148718628968,0.14567604513973662,0.027149652227536354,0.4999275424775811,0.0,1.0,0.23390700784584145,0.0,0.3569357313595679,-0.20259510388907684,0.0,0.0,0.0,0.19268375803708185,0.0,0.3272733124702577,1.009249645892103,0.49509534419490203,1.0,-1.0,0.2065490458138259,0.04157733432332234,0.4889948464487428,0.19720506890746192,0.4974248755836147,0.0,-1.0,0.35328877500275346,-0.03395558672692001,-0.5011198222312434,1.0,1.0,0.1877432832608206,-0.5742485440810781,-0.5742024115467297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6405901765821245,-0.30692916084823685,-0.15310689406498892,-0.5005926644756887,-1.0,-1.0,-0.25054575477514535,0.0,0.20130856477599038,-0.8458115815384895,-0.45831327156247204,0.3535111105209708,0.0,-1.0,-0.0050871978833699144,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,0
1338509348,-0.5935338774312204,0.23934290400354594,1.0,0.0,-0.561711192053624,0.0,-0.26953561849992214,0.5743574214613492,0.0,0.0,0.0,0.0,0.604454551143044,-0.3529489192096684,1.0,-1.0,-0.029752000595838636,0.0,0.0,0.0,0.0,-0.5769605081462215,0.3053024388691114,0.03510304523316665,0.5001417686869545,0.0,0.0,0.19445624338684833,-0.3907824103401145,-0.5007954388732596,1.0,1.0,-0.1105564216203512,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,2.0116293870111224,0.5011198222313544,0.0,0.0,0.20259510388803387,0.6532846238607578,-0.7320588511798568,0.4718098691987828,0.0,0.0,0.20259510388803387,-0.818470937668781,-0.7488329412076977,-0.20251424391420664,0.413802944300995,-1.0,-1.0,0.6772322017644173,-0.5603020778914325,-0.47080437409061054,-0.012224563228508565,0.027149652227536354,0.4999275424775811,0.0,1.0,0.6334787524592818,0.0,0.3533985761045659,-0.20259510388907684,0.0,0.0,0.0,0.19268375803708185,0.0,0.3318310270644075,1.009249645892103,0.49509534419490203,1.0,-1.0,0.23549288498110607,-0.6309934598418653,-0.711999815281171,0.19720506890746192,0.4974248755836147,0.0,-1.0,0.9895384229357912,-0.03395558672692001,-0.5011198222312434,1.0,1.0,-0.47529945129342704,-0.5619532011886454,-0.561907112833355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6405901765821245,-0.2736993448309066,-0.15310689406498892,-0.5005926644756887,-1.0,-1.0,-0.25054575477514535,0.0,-0.5229774672258077,-0.47737843360837845,-0.45831327156247204,0.3535111105209708,0.0,-1.0,0.7045769068327277,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,0
1338768955,-0.5935338774312204,0.23934290400354594,1.0,0.0,-0.5406314392009828,0.0,-0.26953561849992214,0.5743574214613492,0.0,0.0,0.0,0.0,0.604454551143044,-0.3529489192096684,1.0,-1.0,0.08395770031156531,0.0,0.0,0.0,0.0,-0.6093394645522953,0.2524247292737163,0.03510304523316665,0.5001417686869545,0.0,0.0,0.0763492481032175,-0.3907824103401145,-0.5007954388732596,1.0,1.0,-0.1112833037137187,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,2.0116293870111224,0.5011198222313544,0.0,0.0,0.20259510388803387,0.6532846238607578,-0.7320588511798568,0.4718098691987828,0.0,0.0,0.20259510388803387,-0.8583306789401256,-0.7932951269419137,-0.20251424391420664,0.413802944300995,-1.0,-1.0,0.5372763364354555,-0.5373446315789017,-0.47616053215500787,0.03514561928196482,0.027149652227536354,0.4999275424775811,0.0,1.0,0.23390700784584145,0.0,0.34632426559456275,-0.20259510388907684,0.0,0.0,0.0,0.19268375803708185,0.0,0.3455041708468581,1.009249645892103,0.49509534419490203,1.0,-1.0,0.2065490458138259,-0.7265693095390234,-0.7737652550272808,0.19720506890746192,0.4974248755836147,0.0,-1.0,0.2112687643034145,-0.03395558672692001,-0.5011198222312434,1.0,1.0,-1.138342185847663,-0.5408754705159039,-0.5408294578961412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6405901765821245,-0.2736993448309066,-0.15310689406498892,-0.5005926644756887,-1.0,-1.0,-0.278273745882747,0.0,-0.5229774672258077,-0.6615950075734339,-0.45831327156247204,0.3535111105209708,0.0,-1.0,0.7045769068327277,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,0
1339113708,-0.5935338774312204,0.23934290400354594,1.0,0.0,-0.5090118099220209,0.0,-0.26953561849992214,0.5743574214613492,0.0,0.0,0.0,0.0,0.604454551143044,-0.3529489192096684,1.0,-1.0,-0.029752000595838636,0.0,0.0,0.0,0.0,1.8514612223093116,0.2656441566725651,0.03510304523316665,0.5001417686869545,0.0,0.0,0.13540274574503292,-0.3907824103401145,-0.5007954388732596,1.0,1.0,-0.1330897665147632,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,2.0116293870111224,0.5011198222313544,0.0,0.0,0.20259510388803387,0.09928337748643701,-0.7320588511798568,0.4718098691987828,0.0,0.0,0.20259510388803387,2.094356309083332,2.028343583114103,-0.20251424391420664,0.413802944300995,-1.0,-1.0,0.566740729136289,-0.5026742024538551,2.169781551657281,1.7088920679853639,0.027149652227536354,0.4999275424775811,0.0,1.0,0.6734359269206256,0.0,0.3321756445745555,-0.20259510388907684,0.0,0.0,0.0,0.19268375803708185,0.0,0.3682927438176083,1.009249645892103,0.49509534419490203,1.0,-1.0,0.22825692518928628,2.0522100242487253,2.17381878618985,0.19720506890746192,0.4974248755836147,0.0,-1.0,0.8872840152322673,-0.03395558672692001,-0.5011198222312434,1.0,1.0,-1.138342185847663,-0.5092588745067915,-0.5092129754903207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6035667705099383,-0.3401589768655665,-0.15310689406498892,-0.5005926644756887,-1.0,-1.0,-0.25054575477514535,0.0,0.20130856477599038,1.1805707320771186,-0.45831327156247204,0.3535111105209708,0.0,-1.0,0.7045769068327277,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,0
1339154857,-0.5935338774312204,0.23934290400354594,1.0,0.0,-0.5037418717088606,0.0,-0.26953561849992214,0.5140239423244077,0.0,0.0,0.0,0.0,0.604454551143044,-0.3529489192096684,1.0,-1.0,0.42508680303377816,0.0,0.0,0.0,0.0,-0.5445815517401477,0.13344988268407726,0.03510304523316665,0.5001417686869545,0.0,0.0,0.017295750461402092,-0.3907824103401145,-0.5007954388732596,1.0,1.0,-0.04731767949732181,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,2.0116293870111224,0.5011198222313544,0.0,0.0,0.20259510388803387,0.6532846238607578,-0.7320588511798568,0.4718098691987828,0.0,0.0,0.20259510388803387,-0.5179898111617208,-0.5094211718696114,-0.20251424391420664,0.413802944300995,-1.0,-1.0,0.4046865692817018,-0.5003316058913518,-0.42795510957543176,-0.4227661449859463,0.027149652227536354,0.4999275424775811,0.0,1.0,-0.08575038784491072,0.0,0.3498614208495643,-0.20259510388907684,0.0,0.0,0.0,0.19268375803708185,0.0,0.29536931031120733,1.009249645892103,0.49509534419490203,1.0,-1.0,0.18484116643836554,-0.7407286946793431,-0.5164092560851564,0.19720506890746192,0.4974248755836147,0.0,-1.0,0.767987206244823,-0.03395558672692001,-0.5011198222312434,1.0,1.0,0.1877432832608206,-0.5039894418386062,-0.5039435617560173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6405901765821245,-0.2736993448309066,-0.15310689406498892,-0.5005926644756887,-1.0,-1.0,-0.25054575477514535,0.0,4.547024756786779,-0.6615950075734339,-0.45831327156247204,0.3535111105209708,0.0,-1.0,-0.0050871978833699144,-3.2596012026013343,-0.27788500718836356,0.0,-0.2703274367816235,0
